ano;ubigeo;ytocoh;pobreza
2014;131001;1520.207494;Fuera de la pobreza
2014;130809;1520.207494;Fuera de la pobreza
2014;130809;5079.416667;Fuera de la pobreza
2014;131007;5079.416667;Pobreza extrema
2014;131007;5079.416667;Pobreza extrema
2014;140101;5079.416667;Fuera de la pobreza
2014;140101;1296.5;Pobreza no extrema
2014;140101;1079.506846;Pobreza no extrema
2014;140101;1079.506846;Pobreza no extrema
2014;140101;1079.506846;Fuera de la pobreza
2014;140101;1079.506846;Fuera de la pobreza
2014;140101;1079.506846;Fuera de la pobreza
2014;140101;1560.5;Fuera de la pobreza
2014;140101;1560.5;Fuera de la pobreza
2014;140101;1560.5;Fuera de la pobreza
2014;140101;1560.5;Fuera de la pobreza
2014;140101;2251.833839;Pobreza no extrema
2014;140101;2081.75;Pobreza no extrema
2014;140101;2081.75;Pobreza no extrema
2014;140105;2081.75;Fuera de la pobreza
2014;140105;1584.5;Fuera de la pobreza
2014;140105;1584.5;Fuera de la pobreza
2014;140105;1500.070453;Fuera de la pobreza
2014;140105;1500.070453;Fuera de la pobreza
2014;140105;1500.070453;Fuera de la pobreza
2014;140106;1500.070453;Fuera de la pobreza
2014;140106;4742.575514;Fuera de la pobreza
2014;140106;4742.575514;Fuera de la pobreza
2014;140106;4742.575514;Fuera de la pobreza
2014;140106;4742.575514;Fuera de la pobreza
2014;140105;4742.575514;Fuera de la pobreza
2014;140105;4742.575514;Fuera de la pobreza
2014;140105;2749.083333;Fuera de la pobreza
2014;140105;3147.654937;Fuera de la pobreza
2014;140105;3147.654937;Fuera de la pobreza
2014;140105;3147.654937;Fuera de la pobreza
2014;140105;3147.654937;Fuera de la pobreza
2014;140120;3147.654937;Fuera de la pobreza
2014;140120;518.3973945;Fuera de la pobreza
2014;140120;2358.666667;Fuera de la pobreza
2014;140114;2358.666667;Pobreza no extrema
2014;140114;2358.666667;Pobreza no extrema
2014;140117;2358.666667;Pobreza no extrema
2014;140117;2941.357405;Pobreza no extrema
2014;140117;2941.357405;Pobreza no extrema
2014;140312;2941.357405;Fuera de la pobreza
2014;140312;3607;Fuera de la pobreza
2014;140312;3607;Fuera de la pobreza
2014;140312;3607;Fuera de la pobreza
2014;140312;6354.75;Fuera de la pobreza
2014;140312;6354.75;Fuera de la pobreza
2014;140303;2636.75;Pobreza no extrema
2014;140303;2636.75;Pobreza no extrema
2014;140303;2636.75;Pobreza no extrema
2014;140303;2636.75;Pobreza no extrema
2014;70101;2636.75;Fuera de la pobreza
2014;70101;2054.666667;Fuera de la pobreza
2014;70101;2054.666667;Fuera de la pobreza
2014;70101;2139.766252;Fuera de la pobreza
2014;70101;2139.766252;Fuera de la pobreza
2014;70101;2139.766252;Fuera de la pobreza
2014;70101;3295.835623;Fuera de la pobreza
2014;70101;3295.835623;Fuera de la pobreza
2014;70101;3295.835623;Fuera de la pobreza
2014;70101;3295.835623;Fuera de la pobreza
2014;70101;194.4124101;Fuera de la pobreza
2014;70101;654.8333333;Fuera de la pobreza
2014;70101;654.8333333;Fuera de la pobreza
2014;70101;654.8333333;Fuera de la pobreza
2014;70101;654.8333333;Fuera de la pobreza
2014;70101;654.8333333;Fuera de la pobreza
2014;70101;1459.166667;Fuera de la pobreza
2014;70101;1459.166667;Fuera de la pobreza
2014;70101;816.6666667;Fuera de la pobreza
2014;70101;816.6666667;Fuera de la pobreza
2014;70101;816.6666667;Fuera de la pobreza
2014;70101;2658.843333;Pobreza no extrema
2014;70101;2658.843333;Pobreza no extrema
2014;70101;2658.843333;Pobreza no extrema
2014;70101;2658.843333;Pobreza no extrema
2014;70102;2658.843333;Fuera de la pobreza
2014;70102;2658.843333;Fuera de la pobreza
2014;70102;1235.048963;Fuera de la pobreza
2014;70102;1235.048963;Fuera de la pobreza
2014;70102;1235.048963;Fuera de la pobreza
2014;70106;1235.048963;Fuera de la pobreza
2014;70106;3400.02591;Fuera de la pobreza
2014;70106;3400.02591;Fuera de la pobreza
2014;70106;3400.02591;Fuera de la pobreza
2014;70106;3400.02591;Fuera de la pobreza
2014;70106;3400.02591;Fuera de la pobreza
2014;70106;854.7673157;Fuera de la pobreza
2014;70106;854.7673157;Fuera de la pobreza
2014;70106;854.7673157;Fuera de la pobreza
2014;70106;814.1913407;Fuera de la pobreza
2014;70106;814.1913407;Fuera de la pobreza
2014;70106;814.1913407;Fuera de la pobreza
2014;70106;1179.902596;Fuera de la pobreza
2014;70106;1179.902596;Fuera de la pobreza
2014;150101;1179.902596;Fuera de la pobreza
2014;150101;1179.902596;Fuera de la pobreza
2014;150101;2438.784631;Fuera de la pobreza
2014;150101;2438.784631;Fuera de la pobreza
2014;150101;1929.458875;Fuera de la pobreza
2014;150101;1929.458875;Fuera de la pobreza
2014;150101;1929.458875;Fuera de la pobreza
2014;150101;1929.458875;Fuera de la pobreza
2014;150103;955.4025962;Pobreza no extrema
2014;150103;955.4025962;Pobreza no extrema
2014;150103;955.4025962;Pobreza no extrema
2014;150103;1631.848751;Pobreza no extrema
2014;150103;1631.848751;Pobreza no extrema
2014;150103;1631.848751;Fuera de la pobreza
2014;150103;1631.848751;Fuera de la pobreza
2014;150103;542.1525962;Fuera de la pobreza
2014;150103;542.1525962;Fuera de la pobreza
2014;150103;542.1525962;Fuera de la pobreza
2014;150103;542.1525962;Fuera de la pobreza
2014;150103;542.1525962;Fuera de la pobreza
2014;150103;1819.665152;Fuera de la pobreza
2014;150103;1819.665152;Fuera de la pobreza
2014;150103;1819.665152;Fuera de la pobreza
2014;150103;1819.665152;Fuera de la pobreza
2014;150103;1819.665152;Pobreza extrema
2014;150103;487.1666667;Pobreza extrema
2014;150103;487.1666667;Pobreza extrema
2014;150103;487.1666667;Pobreza extrema
2014;150103;487.1666667;Pobreza extrema
2014;150103;487.1666667;Fuera de la pobreza
2014;150103;487.1666667;Fuera de la pobreza
2014;150103;178;Fuera de la pobreza
2014;150103;178;Fuera de la pobreza
2014;150103;178;Fuera de la pobreza
2014;150103;2969.333333;Fuera de la pobreza
2014;150105;2969.333333;Fuera de la pobreza
2014;150105;2969.333333;Fuera de la pobreza
2014;150105;2969.333333;Fuera de la pobreza
2014;150105;2969.333333;Fuera de la pobreza
2014;150108;2969.333333;Fuera de la pobreza
2014;150108;302.3382564;Fuera de la pobreza
2014;150108;192.4166667;Fuera de la pobreza
2014;150108;509.9166667;Fuera de la pobreza
2014;150108;509.9166667;Fuera de la pobreza
2014;150108;509.9166667;Fuera de la pobreza
2014;150108;509.9166667;Fuera de la pobreza
2014;150108;2617.428333;Fuera de la pobreza
2014;150108;2617.428333;Fuera de la pobreza
2014;150108;2617.428333;Fuera de la pobreza
2014;150108;2617.428333;Fuera de la pobreza
2014;150108;2811.284232;Fuera de la pobreza
2014;150108;2811.284232;Fuera de la pobreza
2014;150108;2811.284232;Fuera de la pobreza
2014;150108;2811.284232;Fuera de la pobreza
2014;150110;2811.284232;Fuera de la pobreza
2014;150110;2811.284232;Fuera de la pobreza
2014;150110;1152.583333;Fuera de la pobreza
2014;150110;1152.583333;Fuera de la pobreza
2014;150110;1152.583333;Fuera de la pobreza
2014;150111;1152.583333;Fuera de la pobreza
2014;150111;1152.583333;Fuera de la pobreza
2014;150111;1152.583333;Fuera de la pobreza
2014;150111;470.9487618;Fuera de la pobreza
2014;150111;470.9487618;Fuera de la pobreza
2014;150115;158.4871195;Fuera de la pobreza
2014;150115;158.4871195;Fuera de la pobreza
2014;150115;158.4871195;Fuera de la pobreza
2014;150115;938.8401664;Fuera de la pobreza
2014;150115;938.8401664;Fuera de la pobreza
2014;150115;938.8401664;Fuera de la pobreza
2014;150115;735.0595238;Fuera de la pobreza
2014;150117;735.0595238;Fuera de la pobreza
2014;150117;735.0595238;Fuera de la pobreza
2014;150117;735.0595238;Fuera de la pobreza
2014;150117;735.0595238;Fuera de la pobreza
2014;150118;735.0595238;Pobreza no extrema
2014;150118;2084.583333;Pobreza no extrema
2014;150118;2084.583333;Pobreza no extrema
2014;150118;2084.583333;Pobreza no extrema
2014;150120;2084.583333;Fuera de la pobreza
2014;150120;562.760702;Fuera de la pobreza
2014;150120;562.760702;Fuera de la pobreza
2014;150120;1947.403604;Fuera de la pobreza
2014;150120;1836.952501;Fuera de la pobreza
2014;150120;1836.952501;Fuera de la pobreza
2014;150123;1836.952501;Fuera de la pobreza
2014;150128;1836.952501;Fuera de la pobreza
2014;150128;1836.952501;Fuera de la pobreza
2014;150128;1836.952501;Fuera de la pobreza
2014;150131;496.2062215;Fuera de la pobreza
2014;150132;548.302501;Fuera de la pobreza
2014;150132;548.302501;Fuera de la pobreza
2014;150132;548.302501;Fuera de la pobreza
2014;150132;523.0090909;Fuera de la pobreza
2014;150132;523.0090909;Fuera de la pobreza
2014;150132;523.0090909;Fuera de la pobreza
2014;150132;523.0090909;Fuera de la pobreza
2014;150132;523.0090909;Fuera de la pobreza
2014;150132;3291.520335;Fuera de la pobreza
2014;150132;3291.520335;Fuera de la pobreza
2014;150132;3291.520335;Fuera de la pobreza
2014;150132;509.1260219;Fuera de la pobreza
2014;150132;509.1260219;Fuera de la pobreza
2014;150132;509.1260219;Fuera de la pobreza
2014;150132;509.1260219;Fuera de la pobreza
2014;150132;509.1260219;Fuera de la pobreza
2014;150132;509.1260219;Pobreza no extrema
2014;150132;509.1260219;Pobreza no extrema
2014;150132;1085.889085;Pobreza no extrema
2014;150132;1085.889085;Pobreza no extrema
2014;150132;1085.889085;Fuera de la pobreza
2014;150132;1085.889085;Fuera de la pobreza
2014;150132;1085.889085;Fuera de la pobreza
2014;150132;1085.889085;Fuera de la pobreza
2014;150133;1812.958775;Fuera de la pobreza
2014;150133;1812.958775;Fuera de la pobreza
2014;150133;1812.958775;Fuera de la pobreza
2014;150133;1812.958775;Fuera de la pobreza
2014;150133;1812.958775;Fuera de la pobreza
2014;150133;1812.958775;Fuera de la pobreza
2014;150133;1812.958775;Fuera de la pobreza
2014;150135;302.25;Pobreza no extrema
2014;150135;302.25;Pobreza no extrema
2014;150135;691.6472507;Pobreza no extrema
2014;150135;691.6472507;Fuera de la pobreza
2014;150135;691.6472507;Fuera de la pobreza
2014;150135;691.6472507;Fuera de la pobreza
2014;150135;691.6472507;Fuera de la pobreza
2014;150135;2009.833333;Fuera de la pobreza
2014;150135;2009.833333;Fuera de la pobreza
2014;150136;2009.833333;Fuera de la pobreza
2014;150136;2009.833333;Fuera de la pobreza
2014;150136;715.9435453;Fuera de la pobreza
2014;150136;715.9435453;Fuera de la pobreza
2014;150136;715.9435453;Fuera de la pobreza
2014;150136;2342.25;Fuera de la pobreza
2014;150136;2342.25;Fuera de la pobreza
2014;150136;2342.25;Fuera de la pobreza
2014;150136;2342.25;Fuera de la pobreza
2014;150140;2700.331818;Fuera de la pobreza
2014;150140;2700.331818;Fuera de la pobreza
2014;150140;2700.331818;Fuera de la pobreza
2014;150140;2700.331818;Fuera de la pobreza
2014;150140;2700.331818;Fuera de la pobreza
2014;150140;2233.66481;Fuera de la pobreza
2014;150140;2233.66481;Fuera de la pobreza
2014;150140;2233.66481;Fuera de la pobreza
2014;150140;2233.66481;Pobreza no extrema
2014;150140;2233.66481;Pobreza no extrema
2014;150140;2233.66481;Fuera de la pobreza
2014;150140;2233.66481;Fuera de la pobreza
2014;150140;2233.66481;Fuera de la pobreza
2014;150140;3255.5;Fuera de la pobreza
2014;150140;3255.5;Fuera de la pobreza
2014;150140;3255.5;Fuera de la pobreza
2014;150140;3255.5;Fuera de la pobreza
2014;150141;3255.5;Fuera de la pobreza
2014;150141;3255.5;Fuera de la pobreza
2014;150142;3255.5;Fuera de la pobreza
2014;150142;3255.5;Fuera de la pobreza
2014;150142;740.6770886;Fuera de la pobreza
2014;150142;740.6770886;Fuera de la pobreza
2014;150142;740.6770886;Fuera de la pobreza
2014;150142;1856.172133;Fuera de la pobreza
2014;150142;1856.172133;Fuera de la pobreza
2014;150142;1856.172133;Fuera de la pobreza
2014;150142;1856.172133;Fuera de la pobreza
2014;150143;1856.172133;Fuera de la pobreza
2014;150143;1856.172133;Fuera de la pobreza
2014;150143;1856.172133;Fuera de la pobreza
2014;150143;1069;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150143;2586.583333;Fuera de la pobreza
2014;150801;4441.666667;Fuera de la pobreza
2014;150801;4441.666667;Fuera de la pobreza
2014;150801;4441.666667;Fuera de la pobreza
2014;150801;4441.666667;Fuera de la pobreza
2014;150801;3532.583333;Fuera de la pobreza
2014;150801;3532.583333;Fuera de la pobreza
2014;150801;3532.583333;Fuera de la pobreza
2014;150601;3532.583333;Fuera de la pobreza
2014;150601;563.9166667;Fuera de la pobreza
2014;150601;563.9166667;Fuera de la pobreza
2014;150601;563.9166667;Fuera de la pobreza
2014;150501;563.9166667;Fuera de la pobreza
2014;150501;2899.238889;Fuera de la pobreza
2014;150501;2899.238889;Fuera de la pobreza
2014;150501;2899.238889;Fuera de la pobreza
2014;150501;2899.238889;Fuera de la pobreza
2014;150507;1851.833333;Fuera de la pobreza
2014;150507;1851.833333;Fuera de la pobreza
2014;150507;1851.833333;Fuera de la pobreza
2014;150507;1851.833333;Fuera de la pobreza
2014;150507;367.9166667;Fuera de la pobreza
2014;150507;367.9166667;Fuera de la pobreza
2014;150201;367.9166667;Pobreza extrema
2014;150201;367.9166667;Pobreza extrema
2014;150201;367.9166667;Pobreza extrema
2014;150201;367.9166667;Pobreza extrema
2014;150509;1071.872917;Pobreza no extrema
2014;150509;1071.872917;Pobreza no extrema
2014;150509;1071.872917;Pobreza no extrema
2014;150509;509.3353403;Pobreza no extrema
2014;150812;509.3353403;Fuera de la pobreza
2014;150812;509.3353403;Fuera de la pobreza
2014;150901;509.3353403;Fuera de la pobreza
2014;150901;509.3353403;Fuera de la pobreza
2014;150901;338.75;Fuera de la pobreza
2014;150901;338.75;Fuera de la pobreza
2014;150901;1372.069263;Fuera de la pobreza
2014;150603;1372.069263;Pobreza extrema
2014;150603;1372.069263;Pobreza extrema
2014;150603;1372.069263;Pobreza extrema
2014;150718;156.2922082;Pobreza no extrema
2014;160101;156.2922082;Fuera de la pobreza
2014;160101;105.3284635;Fuera de la pobreza
2014;160101;105.3284635;Fuera de la pobreza
2014;160101;566.1580493;Fuera de la pobreza
2014;160101;566.1580493;Fuera de la pobreza
2014;160101;566.1580493;Fuera de la pobreza
2014;160112;566.1580493;Fuera de la pobreza
2014;160112;398.9231573;Fuera de la pobreza
2014;160112;398.9231573;Fuera de la pobreza
2014;160112;143.7532453;Fuera de la pobreza
2014;160112;2618.893877;Fuera de la pobreza
2014;160112;2618.893877;Fuera de la pobreza
2014;160112;404.9558007;Fuera de la pobreza
2014;160112;1661.833333;Fuera de la pobreza
2014;160101;1624.333333;Fuera de la pobreza
2014;160101;1264.030938;Fuera de la pobreza
2014;160101;1264.030938;Fuera de la pobreza
2014;160101;1264.030938;Fuera de la pobreza
2014;160113;3238.383481;Fuera de la pobreza
2014;160113;3238.383481;Fuera de la pobreza
2014;160113;3238.383481;Fuera de la pobreza
2014;160113;5420.98057;Fuera de la pobreza
2014;160113;5420.98057;Fuera de la pobreza
2014;160113;5420.98057;Fuera de la pobreza
2014;160112;5420.98057;Fuera de la pobreza
2014;160112;32044.5;Fuera de la pobreza
2014;160112;32044.5;Fuera de la pobreza
2014;160112;32044.5;Fuera de la pobreza
2014;160201;32044.5;Pobreza extrema
2014;160201;32044.5;Pobreza extrema
2014;160201;1015.124584;Pobreza extrema
2014;160201;1015.124584;Pobreza no extrema
2014;160201;1015.124584;Pobreza no extrema
2014;160201;2375.453038;Pobreza no extrema
2014;160201;2375.453038;Pobreza no extrema
2014;160201;1504.723124;Fuera de la pobreza
2014;160201;5461;Fuera de la pobreza
2014;160201;5461;Fuera de la pobreza
2014;160201;5461;Fuera de la pobreza
2014;160201;5820.583333;Fuera de la pobreza
2014;160201;5820.583333;Fuera de la pobreza
2014;160201;5820.583333;Fuera de la pobreza
2014;160201;5820.583333;Fuera de la pobreza
2014;160206;5820.583333;Fuera de la pobreza
2014;160206;2362.25;Fuera de la pobreza
2014;160206;2362.25;Fuera de la pobreza
2014;160206;2362.25;Fuera de la pobreza
2014;160206;2056.666667;Fuera de la pobreza
2014;160601;1890.60963;Fuera de la pobreza
2014;160601;1890.60963;Fuera de la pobreza
2014;160601;1890.60963;Fuera de la pobreza
2014;160601;1890.60963;Fuera de la pobreza
2014;160601;1890.60963;Fuera de la pobreza
2014;160601;3525.817963;Fuera de la pobreza
2014;160211;3525.817963;Fuera de la pobreza
2014;160211;3525.817963;Fuera de la pobreza
2014;160211;3525.817963;Pobreza no extrema
2014;160211;3525.817963;Pobreza no extrema
2014;160211;3525.817963;Pobreza no extrema
2014;160211;3525.817963;Pobreza no extrema
2014;160211;3525.817963;Pobreza no extrema
2014;160506;1766.376498;Fuera de la pobreza
2014;160506;1766.376498;Fuera de la pobreza
2014;160506;1766.376498;Fuera de la pobreza
2014;160506;1256.249564;Fuera de la pobreza
2014;160506;1256.249564;Fuera de la pobreza
2014;160506;1256.249564;Fuera de la pobreza
2014;160107;1037.416667;Pobreza extrema
2014;160107;1037.416667;Pobreza extrema
2014;160107;493.9106619;Pobreza extrema
2014;160107;493.9106619;Pobreza extrema
2014;160107;2725.112473;Pobreza extrema
2014;160107;2725.112473;Pobreza extrema
2014;160107;2725.112473;Pobreza extrema
2014;160107;2725.112473;Pobreza extrema
2014;160107;641.1666667;Pobreza extrema
2014;160107;641.1666667;Pobreza extrema
2014;160107;641.1666667;Pobreza extrema
2014;160107;585.5152859;Pobreza extrema
2014;160107;585.5152859;Pobreza extrema
2014;160113;585.5152859;Pobreza no extrema
2014;160113;1327.910662;Pobreza no extrema
2014;160113;1327.910662;Pobreza no extrema
2014;160113;1327.910662;Pobreza no extrema
2014;160113;1327.910662;Pobreza no extrema
2014;160113;4632.989583;Pobreza no extrema
2014;160103;4632.989583;Pobreza extrema
2014;160103;4632.989583;Pobreza extrema
2014;160103;4632.989583;Pobreza extrema
2014;160103;4632.989583;Pobreza extrema
2014;160103;1108.220534;Pobreza extrema
2014;160103;1108.220534;Pobreza extrema
2014;160103;1108.220534;Pobreza extrema
2014;160103;1108.220534;Pobreza extrema
2014;160103;1048.389054;Pobreza extrema
